Age.when.attended.assessment.centre_v0	age_count	quantile_labels_3	quantile_labels_4
37	1	0	0
38	1	0	0
39	5	0	0
40	4840	0	0
41	9766	0	0
42	9865	0	0
43	10496	0	0
44	10696	0	0
45	11073	0	0
46	11187	0	0
47	11388	0	0
48	11752	0	0
49	12224	0	0
50	12348	0	0
51	12898	0	1
52	13071	0	1
53	13484	1	1
54	13802	1	1
55	14433	1	1
56	14733	1	1
57	15071	1	1
58	15885	1	2
59	16794	1	2
60	20520	1	2
61	21718	1	2
62	20987	2	2
63	19186	2	2
64	18416	2	3
65	18107	2	3
66	16356	2	3
67	14802	2	3
68	13489	2	3
69	12772	2	3
70	1916	2	3
71	3	2	3
72	3	2	3
73	1	2	3
